Timestamp,Image Name,Content Loss (Raw),Content Similarity % (Range: 0-100),Style Loss (Raw),Style Similarity % (Range: 0-100),LPIPS Content,LPIPS Style,SSIM Content
2025-09-08T01:45:28.950673,output_1757267094_tmpazq0knhl.png,2.4981374740600586,77.8945850246606,1.7403351648681564e-08,99.99999982596648,0.6494138240814209,0.648224413394928,0.18978293951143743
2025-09-08T01:50:30.876912,output_1757267404_tmpxacbziiy.png,2.4981374740600586,77.8945850246606,1.7403351648681564e-08,99.99999982596648,0.6494138240814209,0.648224413394928,0.18978293951143743
2025-09-08T01:50:37.465687,output_1757267404_tmpna3pkhkx.png,2.7276339530944824,76.1272887057777,2.717639979721298e-08,99.999999728236,0.7204264998435974,0.617872416973114,0.2603771091434398
2025-09-08T01:55:37.052206,output_1757267693_tmp9ns1czph.png,2.1223883628845215,80.87715105116021,1.668311000457834e-08,99.9999998331689,0.7122094035148621,0.6180145144462585,0.28477028713821434
2025-09-08T01:55:43.477323,output_1757267693_tmpdtxkw4xi.png,1.3722929954528809,87.17703066773485,5.729701513246255e-08,99.99999942702985,0.5978255271911621,0.6543993949890137,0.38107917284765724
2025-09-08T22:42:24.034955,output_1757342485_tmpt68zkbaz.png,1.360141396522522,87.28302908846783,1.3105976393035235e-07,99.99999868940236,0.6077473163604736,0.6756440997123718,0.4403890153685138
2025-09-08T22:42:30.578724,output_1757342485_tmpkacfwvxf.png,1.286524772644043,87.92794820665007,2.2671533983498193e-08,99.99999977328467,0.39125514030456543,0.6488214731216431,0.4889664260709167
2025-09-08T22:42:37.200689,output_1757342485_tmp3aq4y81_.png,1.8025529384613037,83.50569992834728,4.558066279969353e-08,99.99999954419337,0.700423002243042,0.6544679999351501,0.4027958728513736
2025-09-08T22:44:11.732534,output_1757342596_tmpxtu082d4.png,2.210841655731201,80.16492061858568,9.908429632332627e-08,99.99999900915704,0.7827328443527222,0.6120503544807434,0.2901838815794046
2025-09-08T22:44:21.542293,output_1757342596_tmp6tkest6q.png,2.0356361865997314,81.58183014045773,3.8774974342459245e-08,99.99999961225026,0.5932340621948242,0.555519700050354,0.28986085497330305
2025-09-08T22:50:46.175208,output_1757343006_tmp7_p5d79j.png,0.3330419659614563,96.72442824138922,9.228949693351751e-08,99.99999907710503,0.20643842220306396,0.5943439602851868,0.8911223453163061
2025-09-08T22:50:54.645965,output_1757343006_tmpm9_d87yx.png,1.2426856756210327,88.3142625568069,4.2956546764116865e-08,99.99999957043453,0.749022901058197,0.5002383589744568,0.29965180631099847
2025-09-08T22:51:00.228121,output_1757343006_tmpt6b8j1mv.png,0.9613021612167358,90.83457271095855,2.2508599428761045e-09,99.9999999774914,0.5530209541320801,0.505535364151001,0.39268693503347574
2025-09-08T22:51:04.946617,output_1757343006_tmpzv8hctfe.png,1.4852145910263062,86.19815096223483,5.870312946854028e-08,99.9999994129687,0.4575709104537964,0.5214820504188538,0.30849582063379044
2025-09-08T22:56:33.094906,output_1757343318_tmpkb6hwrws.png,1.8025529384613037,83.50569992834728,4.558066279969353e-08,99.99999954419337,0.700423002243042,0.6544679999351501,0.4027958728513736
2025-09-08T22:56:38.199179,output_1757343318_tmpcakj10s9.png,1.4541388750076294,86.46643452759186,6.066898805556775e-08,99.99999939331012,0.5959184765815735,0.6547379493713379,0.3840006478684475
2025-09-08T22:56:45.187938,output_1757343318_tmp34w383f_.png,0.7103672027587891,93.14276892179166,2.4990498559418484e-07,99.99999750095017,0.20346881449222565,0.7039774656295776,0.7835344731611488
2025-09-08T22:56:50.971143,output_1757343318_tmpdif1cd43.png,1.4101715087890625,86.84744164703851,4.14843048801572e-09,99.9999999585157,0.41357624530792236,0.6322745084762573,0.3818355133405384
2025-09-08T22:59:27.397287,output_1757343463_tmpniuyhczu.png,1.4134366512298584,86.8190893492453,5.6324626740433814e-08,99.99999943675373,0.6781612634658813,0.576416015625,0.33470238423784315
2025-09-08T22:59:33.718578,output_1757343463_tmp1g8f88l1.png,1.3346925973892212,87.50543679639023,7.021614578661683e-08,99.99999929783854,0.5836983323097229,0.5909876823425293,0.29824505525484024
2025-09-08T22:59:40.109463,output_1757343463_tmpb2b4nk1i.png,0.6480162739753723,93.72533703276099,1.5709598955027104e-08,99.999999842904,0.3046371340751648,0.6596038341522217,0.7221142582617686
2025-09-08T22:59:47.492704,output_1757343463_tmp7enpznki.png,0.9905866384506226,90.56895752321608,7.613642338810678e-08,99.99999923863577,0.4149612784385681,0.5942187905311584,0.5178668951406822
2025-09-08T22:59:52.630646,output_1757343463_tmpsp8j9rmo.png,0.0,100.0,3.523694829254964e-07,99.99999647630523,0.0007492247386835515,0.717453122138977,1.0
2025-09-08T23:00:32.207202,output_1757343463_tmp_8zr2rdr.png,1.471327781677246,86.3179358433408,1.2412991168275767e-07,99.99999875870088,0.7773774266242981,0.6303281188011169,0.27866970410139646
2025-09-08T23:02:17.431530,output_1757343683_tmpqkvttpyw.png,0.0,100.0,3.523694829254964e-07,99.99999647630523,0.0007492247386835515,0.717453122138977,1.0
2025-09-08T23:02:24.433283,output_1757343683_tmp99oj6763.png,0.10328375548124313,98.97247789652826,6.134304157967563e-07,99.99999386569604,0.02711564302444458,0.6869645714759827,0.9930811255284903
2025-09-08T23:02:33.597327,output_1757343683_tmp2xgfbl_c.png,1.3564841747283936,87.31495626597442,9.90445325754763e-09,99.99999990095547,0.5235058665275574,0.6136401891708374,0.3881232419509049
2025-09-08T23:05:12.581325,output_1757343808_tmp9pdds9o9.png,0.0,100.0,3.523694829254964e-07,99.99999647630523,0.0007492247386835515,0.717453122138977,1.0
2025-09-08T23:05:20.059250,output_1757343808_tmpxt9ccc76.png,0.10328375548124313,98.97247789652826,6.134304157967563e-07,99.99999386569604,0.02711564302444458,0.6869645714759827,0.9930811255284903
2025-09-08T23:05:26.821258,output_1757343808_tmpzmxigms3.png,1.3564841747283936,87.31495626597442,9.90445325754763e-09,99.99999990095547,0.5235058665275574,0.6136401891708374,0.3881232419509049
2025-09-08T23:05:33.354499,output_1757343808_tmp9why91dc.png,0.09827648848295212,99.022048468378,1.948855697264662e-06,99.99998051144493,0.07461249083280563,0.6826428174972534,0.944014659629203
2025-09-08T23:05:38.181213,output_1757343808_tmpffoifavw.png,1.2598599195480347,88.16271965705337,2.3281582883782903e-08,99.99999976718416,0.47222772240638733,0.5871829986572266,0.4530011190821521
2025-09-08T23:06:09.999104,output_1757343808_tmp9hwzkafo.png,0.0,100.0,2.808205863402691e-07,99.99999719179418,0.008421569131314754,0.6908853650093079,1.0
2025-09-08T23:09:18.918131,output_1757344111_tmpy8ydngkq.png,0.8672803640365601,91.69264323364833,5.939028469015284e-08,99.99999940609715,0.4121892750263214,0.6108013391494751,0.6921432484653801
2025-09-08T23:09:24.526755,output_1757344111_tmpoh542bo5.png,0.6378887891769409,93.82030530673417,7.895079257025372e-09,99.99999992104921,0.4629901647567749,0.49986428022384644,0.5231951824813059
2025-09-08T23:09:30.782769,output_1757344111_tmps7sdbbyx.png,1.1600589752197266,89.04699717157628,9.87283073072831e-08,99.99999901271693,0.5493956208229065,0.5771604776382446,0.35397399452417216
2025-09-08T23:09:36.708915,output_1757344111_tmpy0kzakvr.png,0.6800935864448547,93.42517302064977,3.974960094410562e-08,99.99999960250399,0.282276451587677,0.5285732746124268,0.5483010376649623
2025-09-08T23:09:42.874111,output_1757344111_tmpjzbnj440.png,0.6796857714653015,93.42898311684247,9.518983823397775e-09,99.99999990481017,0.491217702627182,0.5295025110244751,0.533718188837014
2025-09-08T23:10:03.822849,output_1757344111_tmpls__0zly.png,0.43781745433807373,95.7162839837837,2.3640442492478542e-08,99.99999976359557,0.28612589836120605,0.542170524597168,0.7614887551244771
2025-09-08T23:13:40.237237,output_1757344315_tmpwq0qslrn.png,0.0,100.0,3.523694829254964e-07,99.99999647630523,0.0007492247386835515,0.717453122138977,1.0
2025-09-08T23:13:45.641767,output_1757344315_tmpuj2x9oyk.png,0.10328375548124313,98.97247789652826,6.134304157967563e-07,99.99999386569604,0.02711564302444458,0.6869645714759827,0.9930811255284903
2025-09-08T23:13:52.419289,output_1757344315_tmpud8f7zvc.png,1.3564841747283936,87.31495626597442,9.90445325754763e-09,99.99999990095547,0.5235058665275574,0.6136401891708374,0.3881232419509049
2025-09-08T23:13:58.999230,output_1757344315_tmpqwaabk3f.png,0.09827648848295212,99.022048468378,1.948855697264662e-06,99.99998051144493,0.07461249083280563,0.6826428174972534,0.944014659629203
2025-09-08T23:14:03.958669,output_1757344315_tmpqxxm3tkq.png,1.2598599195480347,88.16271965705337,2.3281582883782903e-08,99.99999976718416,0.47222772240638733,0.5871829986572266,0.4530011190821521
2025-09-08T23:14:35.841671,output_1757344315_tmpgcuom1z2.png,0.0,100.0,2.808205863402691e-07,99.99999719179418,0.008421569131314754,0.6908853650093079,1.0
2025-09-08T23:17:02.258610,output_1757344553_tmplkzklq74.png,0.8795681595802307,91.58004238333628,3.114793116765213e-07,99.99999688520693,0.23090237379074097,0.6493198871612549,0.6656340030600852
2025-09-08T23:17:09.266702,output_1757344553_tmpni4fwjcr.png,1.159265398979187,89.054064010101,1.415281580818828e-08,99.99999985847184,0.5715658664703369,0.5885597467422485,0.3767742126604649
2025-09-08T23:17:17.752990,output_1757344553_tmpf7_ssrg4.png,0.9063258171081543,91.33532319391084,1.0551104878686601e-08,99.99999989448895,0.38699179887771606,0.5910056829452515,0.6632188844261244
2025-09-08T23:20:43.735854,output_1757344812_tmpqk__1i2k.png,1.0955984592437744,89.62285271324805,1.7722045697610156e-07,99.99999822779544,0.2755339741706848,0.62009197473526,0.6392317566986565
2025-09-14T18:21:20.914428,output_1757845256_tmpdawk0jch.png,0.5286438465118408,94.85086360899716,7.916324307188916e-08,99.99999920836757,0.5150402188301086,0.5333950519561768,0.5197335224813284
2025-09-14T18:22:57.781030,output_1757845343_tmpiby2pv76.png,0.9610032439231873,90.83728795400356,9.782043974837507e-08,99.9999990217956,0.7152909636497498,0.5585041642189026,0.4198402189157689
2025-09-14T18:25:51.328933,output_1757845513_tmpa6flah9z.png,0.2186606228351593,97.83712670893358,1.0898782676349583e-07,99.99999891012173,0.16870473325252533,0.601188600063324,0.9157928709246452
2025-09-14T18:27:32.133065,output_1757845618_tmpq2juj2qf.png,0.8501695394515991,91.8496712126565,1.7956384823492044e-08,99.99999982043614,0.41998592019081116,0.5370897650718689,0.40664012612602435
2025-09-14T18:28:23.271933,output_1757845677_tmpisl1nrld.png,0.7109696865081787,93.13715739037131,2.183653968756971e-08,99.99999978163461,0.7055873870849609,0.5694100260734558,0.45341029748503225
2025-09-14T18:59:45.861822,output_1757847505_tmp9l0jzqh9.png,1.4134366512298584,86.8190893492453,5.6324626740433814e-08,99.99999943675373,0.6781612634658813,0.576416015625,0.33470238423784315
2025-09-14T18:59:50.601469,output_1757847505_tmpuwb0nhzv.png,0.6698978543281555,93.52047539997793,1.4064220899001612e-08,99.99999985935779,0.30894577503204346,0.6578044891357422,0.7138101002548837
2025-09-14T18:59:54.484949,output_1757847505_tmptylvlybw.png,1.3346925973892212,87.50543679639023,7.021614578661683e-08,99.99999929783854,0.5836983323097229,0.5909876823425293,0.29824505525484024
2025-09-14T18:59:58.524556,output_1757847505_tmp0fdyhmqg.png,0.9905866384506226,90.56895752321608,7.613642338810678e-08,99.99999923863577,0.4149612784385681,0.5942187905311584,0.5178668951406822
2025-09-14T19:00:02.992463,output_1757847505_tmpnvgpd5lm.png,1.471327781677246,86.3179358433408,1.2412991168275767e-07,99.99999875870088,0.7773774266242981,0.6303281188011169,0.27866970410139646
2025-09-14T19:01:18.382714,output_1757847661_tmp_h6tqgl5.png,0.822818398475647,92.10123441345269,1.9991520616713387e-07,99.99999800084795,0.3186228275299072,0.6245967745780945,0.7684578372104798
2025-09-14T19:02:59.859367,output_1757847757_tmptyby4p_2.png,1.2468504905700684,88.27748895900899,5.032793026771287e-08,99.99999949672069,0.40974122285842896,0.5859623551368713,0.6477974563287868
2025-09-14T19:03:46.579637,output_1757847809_tmpz9pq5pz1.png,1.3461558818817139,87.40518429685092,4.805789899364754e-07,99.99999519421021,0.495124876499176,0.6763929724693298,0.5613843447499735
2025-09-14T19:05:13.202053,output_1757847898_tmpgmhxdg13.png,0.959786057472229,90.84834521854147,2.612719640637806e-07,99.99999738728039,0.4326346814632416,0.5802901983261108,0.6952238255920473
2025-09-14T19:10:23.562524,output_1757848137_tmp8eeuvvd6.png,0.9713334441184998,90.74349966795604,1.2696244766630116e-07,99.99999873037552,0.7134177684783936,0.5643430948257446,0.4163693730368201
2025-09-14T19:10:29.909792,output_1757848137_tmpo0zajuxy.png,0.228209987282753,97.74374306580717,1.1103283981128698e-07,99.9999988896716,0.17637453973293304,0.6010316610336304,0.9116516296341852
2025-09-14T19:10:35.311544,output_1757848137_tmpa0tgzdg7.png,0.5312595367431641,94.82605680574679,7.126673295942965e-08,99.99999928733267,0.5195021629333496,0.5300252437591553,0.5157200016588573
2025-09-14T19:10:40.698210,output_1757848137_tmpxzfrygdi.png,0.8359078168869019,91.98075811954189,5.18711473773692e-09,99.99999994812885,0.4256066679954529,0.5057556629180908,0.4459317508931125
2025-09-14T19:10:46.360473,output_1757848137_tmpyyq2c0xx.png,0.7022086381912231,93.21879105857542,1.293008100589077e-08,99.99999987069918,0.703262984752655,0.5622493028640747,0.44539587915166456
2025-09-14T19:12:22.608783,output_1757848326_tmppxnsxxvb.png,0.0,100.0,1.2612142086254607e-07,99.99999873878579,0.0007492247386835515,0.7394474744796753,1.0
2025-09-14T19:13:22.477942,output_1757848385_tmpwankqfzc.png,0.0,100.0,5.486413556354819e-06,99.99994513587949,0.0007492247386835515,0.8121882081031799,1.0
2025-09-14T19:15:04.794619,output_1757848497_tmp0bp3gkze.png,1.015683650970459,90.34194148750068,1.9717194845725317e-06,99.9999802828071,0.44533461332321167,0.6972881555557251,0.6288538611781361
2025-09-14T19:17:38.625233,output_1757848617_tmpk_h11e91.png,0.975403904914856,90.70657039863083,1.1890410434034493e-07,99.99999881095896,0.7117968201637268,0.5578688979148865,0.4116538173057826
2025-09-14T19:17:50.748244,output_1757848617_tmpp9t43kmc.png,0.8661456108093262,91.70304867629994,7.565479798188335e-09,99.9999999243452,0.428297758102417,0.5284000039100647,0.39540110012279506
2025-09-14T19:20:27.241029,output_1757848783_tmptwmjbfeg.png,0.975403904914856,90.70657039863083,1.1890410434034493e-07,99.99999881095896,0.7117968201637268,0.5578688979148865,0.4116538173057826
2025-09-14T19:20:38.972038,output_1757848783_tmpo7m9j067.png,0.8661456108093262,91.70304867629994,7.565479798188335e-09,99.9999999243452,0.428297758102417,0.5284000039100647,0.39540110012279506
2025-09-14T19:44:54.517485,output_1757850251_tmp7mq11am6.png,0.9820482730865479,90.64632163166483,1.2457344666927384e-07,99.99999875426553,0.7139355540275574,0.5563734769821167,0.41349204989651894
2025-09-14T19:45:05.822863,output_1757850251_tmp0wg327sm.png,0.8629692792892456,91.73218123118743,6.753602121989388e-09,99.99999993246398,0.4122561514377594,0.5236412286758423,0.41963823574211045
2025-09-14T21:29:45.130137,output_1757856538_tmpti8d7b5l.png,0.9713334441184998,90.74349966795604,1.2696244766630116e-07,99.99999873037552,0.7134177684783936,0.5643430948257446,0.4163693730368201
2025-09-14T21:29:56.143727,output_1757856538_tmpqvv9a9i9.png,0.8651515245437622,91.71216520354311,6.240837624460482e-09,99.99999993759162,0.43075066804885864,0.5328758358955383,0.3967680790080966
2025-09-14T21:53:30.740198,output_1757857984_tmpzqirmivv.png,0.0,100.0,5.486413556354819e-06,99.99994513587949,0.0007492247386835515,0.8121882081031799,1.0
2025-09-14T21:56:01.955340,output_1757858143_tmp0aigrx_b.png,0.9905792474746704,90.56902446253955,2.1097541775816353e-06,99.99997890246046,0.4363745450973511,0.704002320766449,0.6425518490556076
2025-09-17T15:41:47.281353,output_1758094856_tmp9kga8lks.png,0.8662805557250977,91.70181119863156,1.8128339718259667e-08,99.9999998187166,0.4987953305244446,0.5102214217185974,0.4125048954091458
2025-09-17T15:41:54.929688,output_1758094856_tmptxemr6hj.png,0.7371898293495178,92.89327031073951,3.9743168755990155e-09,99.99999996025683,0.509375274181366,0.5422387719154358,0.5073558348196188
2025-09-17T15:42:01.747229,output_1758094856_tmp_oxeiuiu.png,0.7211951017379761,93.04196945470969,1.195910481754936e-08,99.99999988040895,0.3274649977684021,0.5209406614303589,0.5099112700946155
2025-09-17T15:42:06.597195,output_1758094856_tmphea1p6cj.png,0.6746955513954163,93.47561787042473,5.038208961138935e-09,99.99999994961792,0.4669950604438782,0.5207338333129883,0.5160141660541647
2025-09-17T15:42:11.652253,output_1758094856_tmpvax2y9_y.png,0.526106595993042,94.8749327026241,2.2873907212783706e-08,99.99999977126093,0.2997802495956421,0.5552084445953369,0.7412490079301607
2025-09-17T15:42:30.582996,output_1758094856_tmpe86ew04x.png,0.8747382164001465,91.62428570722732,1.9193130640360323e-08,99.9999998080687,0.4135962128639221,0.6004678010940552,0.6371378238252082
2025-09-17T15:50:03.540097,output_1758095369_tmppx1_fave.png,0.8747382164001465,91.62428570722732,1.9193130640360323e-08,99.9999998080687,0.4135962128639221,0.6004678010940552,0.6371378238252082
2025-09-17T15:50:09.172011,output_1758095369_tmp7s6zmbio.png,0.7211951017379761,93.04196945470969,1.195910481754936e-08,99.99999988040895,0.3274649977684021,0.5209406614303589,0.5099112700946155
2025-09-17T15:50:13.704326,output_1758095369_tmptf3443v2.png,0.7371898293495178,92.89327031073951,3.9743168755990155e-09,99.99999996025683,0.509375274181366,0.5422387719154358,0.5073558348196188
2025-09-17T15:50:17.079602,output_1758095369_tmp4dqgm6ed.png,0.6746955513954163,93.47561787042473,5.038208961138935e-09,99.99999994961792,0.4669950604438782,0.5207338333129883,0.5160141660541647
2025-09-17T15:50:21.125917,output_1758095369_tmp9c_pj77u.png,0.8662805557250977,91.70181119863156,1.8128339718259667e-08,99.9999998187166,0.4987953305244446,0.5102214217185974,0.4125048954091458
2025-09-17T15:50:34.553869,output_1758095369_tmpj015ffdf.png,0.526106595993042,94.8749327026241,2.2873907212783706e-08,99.99999977126093,0.2997802495956421,0.5552084445953369,0.7412490079301607
2025-09-17T16:17:03.323578,output_1758096982_tmp9pqgmdms.png,1.4037333726882935,86.90337321479156,2.2698600332660135e-08,99.999999773014,0.6823872327804565,0.49121060967445374,0.3074780428569908
2025-09-17T16:17:07.979400,output_1758096982_tmpu56bmfqz.png,2.255268096923828,79.80956634618396,2.5826794036731826e-09,99.9999999741732,0.3382497727870941,0.5078463554382324,0.2834184834621357
2025-09-17T16:17:12.902441,output_1758096982_tmp2ib5sy7y.png,0.976543128490448,90.69623748087126,2.859330905380375e-08,99.99999971406692,0.41917335987091064,0.5101288557052612,0.3745333069124431
2025-09-17T16:17:16.778548,output_1758096982_tmp1_2eget4.png,1.1497145891189575,89.13915848295318,2.316984648587095e-08,99.99999976830154,0.4998316764831543,0.5339567065238953,0.5441421675237619
2025-09-17T16:17:21.359368,output_1758096982_tmp624jrate.png,1.239490032196045,88.34248915592123,6.6322050074063554e-09,99.99999993367796,0.6074338555335999,0.5196393728256226,0.4692419227842135
2025-09-17T16:17:35.462116,output_1758096982_tmpnoam6yb9.png,1.8186511993408203,83.37137842025221,6.762665094584008e-09,99.99999993237336,0.27978894114494324,0.5470778346061707,0.29072492457854926
